file,pred_xmin,pred_ymin,pred_xmax,pred_ymax,confidence,class,iou
0971-20_16-343&408_673&654-673&533_353&654_343&529_663&408-0_0_1_33_25_32_23-91-156.jpg,333,445,649,632,0.9772594571113586,plate,0.689
0291-14_20-211&455_385&595-385&595_221&553_211&455_375&497-0_9_27_16_26_30_26-116-8.jpg,214,471,379,585,0.8745827078819275,plate,0.7722
0497-34_28-211&422_395&648-395&530_221&648_211&540_385&422-11_1_31_6_13_32_33-85-348.jpg,205,447,391,636,0.9601104855537415,plate,0.7964
0508-22_15-225&436_461&616-451&616_225&524_235&436_461&528-0_0_7_29_29_33_3-53-54.jpg,227,449,460,603,0.9401509761810303,plate,0.8447
1073-30_30-137&384_433&687-433&687_137&511_137&384_433&560-0_0_2_25_5_26_25-99-937.jpg,144,416,441,672,0.943654477596283,plate,0.8065
0652-28_15-129&357_363&590-363&479_157&590_129&468_335&357-0_0_3_19_24_33_31-11-19.jpg,130,413,342,557,0.9044014811515808,plate,0.5599
0323-25_41-262&448_440&600-417&526_262&600_285&522_440&448-0_0_9_26_33_32_20-65-64.jpg,262,464,428,590,0.8944466710090637,plate,0.7731
0346-15_18-175&378_386&515-381&459_175&515_180&434_386&378-14_5_32_29_5_24_30-121-47.jpg,171,388,382,515,0.9054296016693115,plate,0.8937
0344-15_41-227&498_457&623-421&571_227&623_263&550_457&498-0_3_19_27_32_27_33-88-45.jpg,234,493,441,625,0.908714234828949,plate,0.8568
0290-19_42-328&499_516&628-486&571_328&628_358&556_516&499-0_12_33_13_32_24_30-76-80.jpg,336,510,503,621,0.8925988674163818,plate,0.7643
0232-18_20-226&490_384&613-384&613_228&560_226&490_382&543-10_2_14_30_26_29_11-71-56.jpg,222,496,381,606,0.8806138634681702,plate,0.8579
0225-18_15-307&453_454&581-454&534_311&581_307&500_450&453-0_0_4_23_24_29_33-153-73.jpg,299,465,451,577,0.8814546465873718,plate,0.8182
0585-33_42-323&430_533&663-515&538_323&663_341&555_533&430-0_0_15_31_31_26_15-74-180.jpg,319,459,524,641,0.9648823738098145,plate,0.7367
0358-23_22-321&441_507&602-505&602_321&521_323&441_507&522-18_0_1_5_24_24_25-89-69.jpg,327,460,505,586,0.888055145740509,plate,0.7489
0110-25_30-386&540_479&639-474&597_386&639_391&582_479&540-0_0_33_33_27_0_33-82-234.jpg,381,548,478,633,0.8815743327140808,plate,0.8119
0565-32_17-364&317_575&541-547&541_364&426_392&317_575&432-0_0_21_30_15_27_24-113-125.jpg,376,345,576,530,0.962609589099884,plate,0.7759
0358-15_14-165&447_358&602-358&548_167&602_165&501_356&447-0_0_3_30_26_26_8-141-124.jpg,153,467,353,597,0.9096519947052002,plate,0.7765
0880-22_32-262&388_583&617-583&617_281&493_262&388_564&512-10_0_2_31_15_30_24-72-303.jpg,276,406,581,600,0.9736997485160828,plate,0.8049
0779-34_35-279&373_521&642-521&642_281&480_279&373_519&535-0_0_0_26_32_32_30-106-105.jpg,289,403,530,629,0.9462636113166809,plate,0.781
0079-17_23-300&478_384&557-378&533_300&557_306&502_384&478-0_0_14_33_33_28_26-84-27.jpg,294,485,384,556,0.8372074961662292,plate,0.8445
0800-21_43-194&446_511&657-511&657_235&547_194&446_470&556-0_0_23_26_20_32_24-77-247.jpg,217,464,503,641,0.9740689992904663,plate,0.7568
0334-18_25-280&357_465&508-465&508_292&451_280&357_453&414-0_0_17_15_33_29_26-121-82.jpg,289,374,465,503,0.9047738909721375,plate,0.8127
0364-15_17-166&408_379&551-379&551_169&493_166&408_376&466-0_0_16_9_26_30_29-97-45.jpg,166,416,382,543,0.8996086120605469,plate,0.8771
0321-21_38-54&366_247&505-247&505_75&436_54&366_226&435-10_4_33_29_18_4_26-57-30.jpg,63,367,242,497,0.9035687446594238,plate,0.8674
0251-21_33-206&422_365&554-365&554_222&497_206&422_349&479-0_0_4_29_26_31_10-118-87.jpg,212,433,359,546,0.8862015604972839,plate,0.7915
0734-19_19-228&380_520&590-520&590_229&489_228&380_519&481-0_0_22_7_27_25_25-111-233.jpg,233,398,526,575,0.9765504598617554,plate,0.8143
0330-18_14-108&428_285&584-285&526_115&584_108&486_278&428-0_0_6_29_30_29_30-96-62.jpg,93,440,276,581,0.9136101603507996,plate,0.7969
0486-27_32-269&429_473&628-464&528_269&628_278&529_473&429-0_0_13_27_30_33_29-82-64.jpg,261,448,468,611,0.9532352685928345,plate,0.7742
0280-44_27-274&412_404&592-382&592_274&487_296&412_404&517-0_0_5_18_29_29_27-87-100.jpg,274,427,398,585,0.9048030376434326,plate,0.8373
0896-15_25-172&453_514&672-491&585_172&672_195&540_514&453-12_11_15_33_27_24_29-160-110.jpg,159,487,490,659,0.9702670574188232,plate,0.7091
0162-21_33-221&483_347&591-334&546_221&591_234&528_347&483-0_9_7_29_32_27_32-110-54.jpg,219,497,341,582,0.8780116438865662,plate,0.7403
0268-16_20-280&466_464&588-459&534_280&588_285&520_464&466-1_2_15_1_26_31_33-87-36.jpg,272,474,458,586,0.8875307440757751,plate,0.854
0286-33_38-406&338_546&509-539&420_406&509_413&427_546&338-0_0_16_27_8_26_27-104-57.jpg,402,353,538,499,0.9083273410797119,plate,0.7858
0907-32_44-265&386_532&670-504&517_265&670_293&539_532&386-0_0_30_30_26_10_30-102-640.jpg,258,418,509,648,0.9255465865135193,plate,0.7247
0345-25_43-267&403_451&560-451&560_295&487_267&403_423&476-17_7_1_1_26_27_29-142-28.jpg,280,419,442,549,0.8902918100357056,plate,0.729
0632-20_52-215&450_510&629-510&629_269&537_215&450_456&542-0_0_5_24_26_24_2-60-270.jpg,232,463,494,616,0.9511189460754395,plate,0.7591
0457-28_39-372&523_570&716-550&621_372&716_392&618_570&523-0_0_30_25_14_32_29-89-26.jpg,372,532,562,708,0.9578246474266052,plate,0.8751
0201-15_18-322&412_478&520-474&479_322&520_326&453_478&412-24_0_23_26_32_26_1-122-36.jpg,313,421,476,519,0.8896408081054688,plate,0.8512
0383-14_18-146&458_367&603-367&603_153&549_146&458_360&512-0_0_16_20_32_27_30-61-60.jpg,158,458,365,598,0.9034487009048462,plate,0.9044
0900-22_21-150&488_466&726-464&726_150&593_152&488_466&621-17_3_5_22_33_32_31-120-368.jpg,159,508,471,707,0.9770667552947998,plate,0.8017
0644-26_39-218&463_465&681-440&570_218&681_243&574_465&463-0_6_6_24_24_27_25-66-31.jpg,214,477,448,675,0.9204941987991333,plate,0.8335
0413-35_17-282&415_462&607-436&607_282&498_308&415_462&524-0_0_28_33_2_25_26-93-22.jpg,295,434,464,594,0.9140943288803101,plate,0.7661
0422-38_40-240&415_402&633-402&633_244&509_240&415_398&539-0_0_19_19_24_28_32-89-84.jpg,239,434,402,625,0.9359672665596008,plate,0.8714
0287-21_44-289&436_475&565-475&565_317&503_289&436_447&498-0_0_3_8_27_27_25-82-14.jpg,296,446,464,550,0.8790759444236755,plate,0.7282
0402-18_15-195&423_404&584-399&584_195&517_200&423_404&490-0_9_16_10_31_30_26-67-83.jpg,193,433,411,575,0.9175181984901428,plate,0.8497
0223-18_31-341&447_498&566-482&518_341&566_357&495_498&447-0_0_26_26_25_22_31-90-139.jpg,337,456,492,563,0.8901904225349426,plate,0.8454
0376-27_40-260&514_445&684-426&597_260&684_279&601_445&514-0_0_19_32_24_25_20-103-42.jpg,256,528,434,673,0.9139500260353088,plate,0.7877
0627-18_45-246&463_542&640-492&559_246&640_296&544_542&463-0_0_32_26_33_22_26-114-166.jpg,263,472,518,634,0.9565467238426208,plate,0.7885
0329-25_22-240&450_410&612-410&533_244&612_240&529_406&450-0_0_21_9_33_27_30-81-35.jpg,229,468,404,604,0.9069254398345947,plate,0.7681
0238-27_49-306&504_459&634-459&634_331&566_306&504_434&572-0_0_23_1_24_32_31-118-42.jpg,312,512,444,625,0.8723927736282349,plate,0.7499
0152-20_34-318&458_444&559-429&517_318&559_333&500_444&458-0_0_4_26_33_28_31-67-56.jpg,314,465,435,554,0.8794985413551331,plate,0.796
0574-31_26-91&449_311&667-304&667_91&539_98&449_311&577-1_2_30_9_32_22_26-96-135.jpg,91,459,321,661,0.9638119339942932,plate,0.8892
0504-20_28-316&490_558&664-544&581_316&664_330&573_558&490-0_10_18_24_29_31_31-81-312.jpg,307,500,550,657,0.9480656981468201,plate,0.8441
0518-16_44-213&453_487&611-487&611_258&541_213&453_442&523-0_7_23_32_19_30_30-63-27.jpg,226,467,474,598,0.8965733051300049,plate,0.7504
0308-15_14-230&511_445&631-403&631_230&584_272&511_445&558-15_1_8_25_19_25_30-124-62.jpg,233,512,434,629,0.8814902305603027,plate,0.9115
0357-17_26-256&501_455&651-440&594_256&651_271&558_455&501-0_0_16_22_26_32_32-50-19.jpg,243,517,453,640,0.8905476927757263,plate,0.7705
0176-21_18-372&374_495&494-491&494_372&447_376&374_495&421-0_0_28_12_30_24_30-16-42.jpg,378,397,495,472,0.8589149713516235,plate,0.5945
0605-27_17-292&306_521&527-521&417_313&527_292&416_500&306-0_0_10_13_26_32_27-47-12.jpg,284,333,507,512,0.9624663591384888,plate,0.7395
0237-26_27-233&471_377&609-377&609_235&539_233&471_375&541-0_0_8_24_25_29_16-95-11.jpg,235,482,375,599,0.8817266225814819,plate,0.8243
0392-16_41-259&466_490&608-450&552_259&608_299&522_490&466-0_0_32_25_22_32_26-92-35.jpg,260,481,474,600,0.8915857672691345,plate,0.7764
0583-37_58-406&424_615&657-615&657_443&524_406&424_578&557-0_0_13_32_7_24_30-93-139.jpg,421,454,596,638,0.9541448354721069,plate,0.6612
0214-27_28-175&492_300&635-299&570_175&635_176&557_300&492-0_0_1_32_33_28_28-104-23.jpg,160,513,292,629,0.8938321471214294,plate,0.6919
0388-15_15-196&447_400&606-399&551_196&606_197&502_400&447-0_0_22_29_3_30_25-129-63.jpg,177,459,396,604,0.9318814873695374,plate,0.8241
0250-33_37-313&452_440&617-440&617_319&537_313&452_434&532-0_0_0_24_32_30_26-68-16.jpg,320,477,442,599,0.8761310577392578,plate,0.6906
0942-23_43-317&521_637&767-590&649_317&767_364&639_637&521-0_0_24_26_32_28_32-84-76.jpg,341,551,603,733,0.9669560194015503,plate,0.6057
0248-20_20-195&509_352&641-352&641_196&584_195&509_351&566-12_13_9_24_2_30_31-64-107.jpg,196,516,354,634,0.8547605872154236,plate,0.8782
0235-16_20-318&398_486&515-486&515_323&467_318&398_481&446-0_0_23_32_32_31_0-115-35.jpg,318,409,484,503,0.8798995018005371,plate,0.7939
0737-14_31-239&433_560&625-522&553_239&625_277&505_560&433-0_0_20_27_27_30_7-155-54.jpg,233,456,532,618,0.9640586376190186,plate,0.7582
0172-32_42-306&296_415&428-403&366_306&428_318&358_415&296-0_0_25_18_32_29_25-87-31.jpg,302,310,407,421,0.8814901113510132,plate,0.7559
0338-24_30-108&523_288&680-288&680_116&600_108&523_280&603-13_0_32_33_17_27_24-91-77.jpg,111,530,283,672,0.9158998131752014,plate,0.8643
0440-29_22-229&380_413&580-413&482_241&580_229&478_401&380-0_0_33_22_26_29_25-157-167.jpg,213,404,402,575,0.9620100259780884,plate,0.7483
0655-31_43-283&458_517&692-495&561_283&692_305&589_517&458-0_0_30_24_32_0_32-79-374.jpg,276,483,503,683,0.9170011281967163,plate,0.7835
0417-24_42-118&464_322&635-292&557_118&635_148&542_322&464-0_0_23_24_23_25_32-47-31.jpg,124,487,304,618,0.9022769331932068,plate,0.676
0646-21_45-223&400_500&595-500&595_271&507_223&400_452&488-0_0_31_3_26_32_29-90-377.jpg,242,411,474,581,0.9664251804351807,plate,0.7302
0375-21_30-263&473_472&623-472&623_275&547_263&473_460&549-0_0_12_1_27_30_29-61-35.jpg,272,488,469,608,0.8923529982566833,plate,0.7541
0858-28_22-373&439_652&696-639&696_373&549_386&439_652&586-17_0_31_24_7_1_24-70-232.jpg,386,463,658,682,0.9533464908599854,plate,0.7978
0447-26_42-419&349_622&533-594&447_419&533_447&435_622&349-0_0_23_28_27_28_10-102-32.jpg,433,383,602,510,0.8983809947967529,plate,0.5746
0326-20_33-443&471_639&610-621&545_443&610_461&536_639&471-0_16_9_27_30_33_2-86-150.jpg,438,482,626,603,0.8978347778320312,plate,0.7951
0403-15_37-207&449_451&587-451&587_239&528_207&449_419&508-0_0_20_24_31_33_19-76-6.jpg,220,459,440,578,0.7945791482925415,plate,0.7775
0492-23_30-357&431_582&614-571&522_357&614_368&523_582&431-0_15_5_33_32_24_33-76-100.jpg,342,442,573,605,0.9493623971939087,plate,0.8072
0437-26_46-426&373_630&552-598&465_426&552_458&460_630&373-0_12_26_22_26_29_33-84-152.jpg,439,385,613,532,0.9107040166854858,plate,0.7005
0399-15_22-103&437_324&588-324&588_114&528_103&437_313&497-0_0_16_24_29_29_32-114-46.jpg,110,457,312,574,0.8747143149375916,plate,0.7082
0824-38_37-320&351_538&667-538&495_324&667_320&523_534&351-0_0_31_25_31_26_32-87-226.jpg,300,391,523,673,0.8952454328536987,plate,0.7397
0432-24_39-287&391_502&559-502&559_309&471_287&391_480&479-3_5_32_33_25_3_31-92-228.jpg,297,405,497,548,0.9118434190750122,plate,0.7918
0366-15_21-170&496_384&639-384&639_178&581_170&496_376&554-0_0_13_17_31_26_31-132-16.jpg,172,515,383,631,0.8674758076667786,plate,0.7998
0442-18_20-170&364_401&524-401&524_173&449_170&364_398&439-30_15_32_0_24_24_25-113-28.jpg,175,375,401,511,0.9146780371665955,plate,0.8316
0311-29_29-241&331_396&499-395&413_241&499_242&417_396&331-0_0_26_29_24_24_28-71-329.jpg,228,344,393,488,0.914932906627655,plate,0.7842
0348-19_22-311&487_512&632-508&561_311&632_315&558_512&487-9_0_26_32_26_8_11-112-97.jpg,301,497,509,626,0.9080291986465454,plate,0.8392
0440-31_41-393&382_578&581-563&475_393&581_408&488_578&382-0_0_22_26_26_24_8-82-57.jpg,391,404,566,567,0.949450671672821,plate,0.7592
0511-15_33-162&391_415&560-415&560_196&499_162&391_381&452-0_0_30_33_8_33_32-93-41.jpg,176,407,409,549,0.9137578010559082,plate,0.7738
0405-22_18-173&385_377&551-377&469_179&551_173&467_371&385-1_2_33_3_4_24_26-109-110.jpg,162,396,371,543,0.9141705632209778,plate,0.8203
0266-20_41-284&399_459&526-431&472_284&526_312&453_459&399-0_0_24_5_26_28_25-78-27.jpg,293,417,444,506,0.8769660592079163,plate,0.6047
0231-14_33-278&438_454&548-454&548_302&509_278&438_430&477-0_0_21_32_23_24_30-88-71.jpg,294,453,447,531,0.866483211517334,plate,0.6164
0666-16_44-160&469_482&642-482&642_207&559_160&469_435&552-0_0_21_30_25_32_20-28-30.jpg,177,481,472,629,0.9389820098876953,plate,0.7838
0681-30_28-232&416_457&669-457&540_236&669_232&545_453&416-0_0_24_2_29_26_27-135-69.jpg,214,451,449,658,0.960258960723877,plate,0.7406
0409-25_29-188&366_380&544-380&544_194&455_188&366_374&455-18_0_28_22_15_26_30-78-57.jpg,193,383,381,531,0.9184386134147644,plate,0.8063
0169-22_20-448&479_568&597-568&549_450&597_448&527_566&479-0_0_9_30_26_26_0-91-16.jpg,439,492,565,590,0.8838359713554382,plate,0.7623
0169-22_20-448&479_568&597-568&549_450&597_448&527_566&479-0_0_9_30_26_26_0-91-16.jpg,214,1013,417,1076,0.4874490797519684,plate,0.0
0306-18_15-418&471_601&611-601&551_423&611_418&531_596&471-0_0_2_26_29_32_32-47-27.jpg,405,491,595,589,0.8465312123298645,plate,0.645
0188-32_23-396&272_515&404-515&335_405&404_396&341_506&272-0_0_23_22_32_25_30-80-33.jpg,389,280,513,402,0.8866962194442749,plate,0.8619
0456-35_29-279&365_450&588-450&473_290&588_279&480_439&365-0_0_3_32_28_28_26-113-54.jpg,269,399,441,590,0.9470152854919434,plate,0.7585
0905-32_25-227&408_503&682-490&682_227&516_240&408_503&574-0_0_25_14_33_29_24-143-237.jpg,239,419,507,688,0.9226561784744263,plate,0.8869
0319-16_29-285&463_497&589-497&589_301&532_285&463_481&520-0_12_6_30_32_33_8-67-8.jpg,296,473,488,577,0.8216878771781921,plate,0.7475
0433-18_15-225&469_447&632-443&632_225&560_229&469_447&541-0_0_9_25_25_27_26-145-11.jpg,229,487,443,610,0.8972415924072266,plate,0.7274
0417-28_45-335&353_530&532-502&442_335&532_363&443_530&353-0_0_10_32_19_29_32-96-125.jpg,344,364,512,526,0.9449390769004822,plate,0.7797
0516-31_25-205&278_395&505-395&396_219&505_205&387_381&278-0_0_24_24_33_0_26-166-69.jpg,198,313,384,494,0.9521660804748535,plate,0.7298
0411-24_26-111&439_304&617-304&617_114&530_111&439_301&526-17_3_33_22_25_30_31-53-29.jpg,115,456,305,604,0.9203462600708008,plate,0.8107
0836-20_21-311&464_596&709-593&605_311&709_314&568_596&464-0_0_6_27_16_31_31-172-25.jpg,290,497,577,690,0.9695305824279785,plate,0.6949
0398-27_15-366&432_541&622-541&543_390&622_366&511_517&432-0_0_6_23_33_25_30-71-48.jpg,365,454,528,601,0.8895434737205505,plate,0.7131
0161-29_35-209&462_309&597-309&597_217&544_209&462_301&515-0_0_9_30_30_27_27-92-92.jpg,210,469,309,591,0.8887581825256348,plate,0.8947
0444-15_22-140&461_389&610-378&546_140&610_151&525_389&461-15_2_7_2_24_29_33-136-176.jpg,134,469,379,606,0.9143456816673279,plate,0.8634
0403-23_42-276&433_478&600-448&524_276&600_306&509_478&433-0_0_27_4_32_32_33-32-190.jpg,286,454,463,580,0.8919894695281982,plate,0.6611
0651-22_26-177&559_453&756-453&756_183&645_177&559_447&670-0_0_30_19_24_27_29-151-192.jpg,182,576,456,745,0.9718587398529053,plate,0.8345
1000-24_22-325&416_644&678-644&533_329&678_325&561_640&416-0_15_2_31_25_28_33-58-161.jpg,303,438,633,662,0.9651533365249634,plate,0.7795
0449-22_37-375&409_597&578-573&496_375&578_399&491_597&409-0_0_5_33_5_27_32-109-66.jpg,372,431,581,568,0.9114538431167603,plate,0.7441
0258-20_22-375&285_516&438-512&387_375&438_379&336_516&285-0_0_32_33_8_26_29-131-62.jpg,368,304,506,426,0.8939613699913025,plate,0.7126
0359-15_24-231&576_435&723-420&671_231&723_246&628_435&576-0_0_12_20_30_24_25-102-68.jpg,221,593,422,721,0.9076305031776428,plate,0.7819
0461-14_47-233&488_510&627-510&627_284&568_233&488_459&547-0_0_24_26_8_30_33-41-90.jpg,248,504,491,613,0.8817036747932434,plate,0.6879
0933-18_27-67&546_403&778-403&778_88&674_67&546_382&650-0_0_22_30_1_30_33-106-148.jpg,90,579,404,763,0.9758917093276978,plate,0.7371
0438-16_44-256&458_512&601-470&537_256&601_298&522_512&458-0_0_22_30_11_33_27-59-106.jpg,266,461,489,595,0.8952152132987976,plate,0.8163
0392-17_27-295&319_518&466-518&466_310&402_295&319_503&383-18_7_24_22_24_30_32-171-66.jpg,295,326,511,455,0.911709189414978,plate,0.85
0172-27_27-249&464_360&594-359&594_249&536_250&464_360&522-15_1_11_30_27_30_2-84-108.jpg,246,470,363,585,0.8723757266998291,plate,0.8442
0507-30_33-402&368_602&580-598&464_402&580_406&484_602&368-0_0_24_30_10_29_29-110-62.jpg,394,390,597,568,0.9629105925559998,plate,0.792
0528-28_40-289&421_513&618-513&618_306&504_289&421_496&535-11_0_25_21_7_24_26-126-142.jpg,295,436,510,607,0.9539076685905457,plate,0.8331
1000-27_47-192&316_497&590-447&457_192&590_242&449_497&316-0_0_22_32_2_29_25-105-186.jpg,203,335,459,579,0.884151041507721,plate,0.7474
1000-27_47-192&316_497&590-447&457_192&590_242&449_497&316-0_0_22_32_2_29_25-105-186.jpg,297,139,460,231,0.8411076664924622,plate,0.0
0540-17_43-217&457_469&636-415&572_217&636_271&521_469&457-0_0_11_33_26_30_0-114-151.jpg,229,487,443,626,0.9149355888366699,plate,0.6594
0205-20_25-188&487_335&604-335&604_194&552_188&487_329&539-0_0_13_2_26_27_24-63-27.jpg,186,494,334,599,0.8789460062980652,plate,0.8806
0712-30_19-201&438_438&689-438&565_225&689_201&562_414&438-0_0_10_7_30_25_33-150-67.jpg,193,478,421,684,0.9592769145965576,plate,0.7413
0351-15_28-306&471_519&609-519&609_326&557_306&471_499&523-0_0_14_32_26_28_33-128-159.jpg,314,478,513,603,0.8892676830291748,plate,0.8463
0581-36_27-378&476_583&713-567&713_378&574_394&476_583&615-0_0_3_31_11_24_32-80-277.jpg,382,485,584,708,0.9566967487335205,plate,0.9184
0445-23_22-236&462_438&646-436&646_236&560_238&462_438&548-0_0_17_17_32_25_31-77-80.jpg,236,476,440,629,0.9414644837379456,plate,0.8247
0283-22_33-214&363_391&497-378&430_214&497_227&430_391&363-0_16_6_22_28_29_30-166-122.jpg,209,373,385,494,0.8955259323120117,plate,0.8507
0721-14_54-176&445_555&604-555&604_241&522_176&445_490&527-0_0_22_18_27_28_32-108-155.jpg,206,454,532,594,0.9170185327529907,plate,0.7574
0948-30_40-211&412_496&690-496&690_232&535_211&412_475&567-16_15_9_17_24_31_25-73-151.jpg,224,438,491,671,0.9507086277008057,plate,0.7852
0821-24_30-232&403_498&661-498&661_248&547_232&403_482&517-0_9_8_33_31_31_10-105-19.jpg,242,429,486,640,0.9688820242881775,plate,0.7502
0797-40_54-317&334_546&625-546&625_348&458_317&334_515&501-0_1_15_27_25_33_7-60-281.jpg,332,365,531,598,0.9361000061035156,plate,0.6958
0327-16_35-153&478_350&617-320&567_153&617_183&528_350&478-0_0_32_18_27_25_25-143-55.jpg,159,493,335,605,0.8821268677711487,plate,0.7199
0839-40_42-261&338_494&639-494&639_265&445_261&338_490&532-0_0_13_6_26_26_31-115-57.jpg,272,365,490,622,0.8702811598777771,plate,0.7989
0355-15_31-240&469_439&618-439&618_269&571_240&469_410&516-0_0_13_15_32_24_33-45-29.jpg,259,501,428,592,0.8081804513931274,plate,0.5187
0488-38_45-215&351_391&583-380&450_215&583_226&484_391&351-0_0_13_6_31_27_27-68-98.jpg,209,376,381,563,0.9511615633964539,plate,0.7399
0351-15_18-254&442_475&575-475&575_259&517_254&442_470&500-0_14_3_10_32_30_30-151-171.jpg,251,446,473,568,0.8969508409500122,plate,0.8978
0438-22_26-237&460_451&631-451&631_242&544_237&460_446&547-0_0_3_32_26_29_11-112-62.jpg,237,469,446,619,0.9366970062255859,plate,0.8567
2096-15_21-107&368_622&708-603&569_107&708_126&507_622&368-0_0_27_32_26_2_31-137-97.jpg,91,425,590,658,0.8519765734672546,plate,0.6293
0479-19_36-197&473_437&640-437&640_224&564_197&473_410&549-0_0_25_26_26_31_32-74-14.jpg,213,498,426,615,0.8830963969230652,plate,0.6218
0348-17_22-298&474_503&616-503&616_305&554_298&474_496&536-18_0_26_6_22_30_28-46-37.jpg,300,481,501,607,0.904384434223175,plate,0.87
0631-23_34-248&441_504&647-504&647_268&544_248&441_484&544-0_0_7_24_16_32_30-158-14.jpg,263,470,495,630,0.9543054103851318,plate,0.7039
0296-38_49-394&490_528&675-528&675_413&584_394&490_509&581-0_0_32_30_17_33_29-162-130.jpg,402,506,520,659,0.8913410902023315,plate,0.7283
0247-14_27-287&300_464&417-464&417_303&374_287&300_448&343-1_5_3_26_29_29_30-51-54.jpg,295,312,458,406,0.873266339302063,plate,0.7399
0590-28_32-218&432_453&642-453&642_225&520_218&432_446&554-0_12_10_30_32_30_32-111-74.jpg,223,449,452,630,0.9670268893241882,plate,0.8399
0413-20_20-216&497_424&663-424&663_217&587_216&497_423&573-16_13_12_17_31_31_24-128-68.jpg,213,509,430,653,0.9125639200210571,plate,0.8361
0389-20_30-272&428_468&594-450&527_272&594_290&495_468&428-0_0_23_20_33_33_25-90-10.jpg,267,451,459,585,0.9016120433807373,plate,0.7546
0599-20_28-244&350_506&541-506&541_258&448_244&350_492&443-0_0_26_33_26_16_33-145-102.jpg,255,364,500,528,0.9635075330734253,plate,0.8029
0926-24_35-329&325_636&577-611&449_329&577_354&453_636&325-0_0_9_24_9_32_33-150-88.jpg,313,367,611,566,0.9681748747825623,plate,0.6967
0223-18_23-364&457_522&575-522&575_370&524_364&457_516&508-0_0_21_11_29_29_32-77-25.jpg,368,469,513,559,0.8889238238334656,plate,0.7
0368-15_25-241&468_467&604-452&547_241&604_256&525_467&468-22_0_25_27_27_19_19-97-62.jpg,231,485,463,600,0.8894345760345459,plate,0.8007
0561-24_38-287&444_535&633-535&633_308&528_287&444_514&549-11_0_14_20_29_33_32-43-124.jpg,297,465,525,607,0.9162476658821106,plate,0.6907
0373-17_14-242&429_432&593-428&593_242&536_246&429_432&486-0_0_6_1_24_33_33-184-149.jpg,265,456,428,574,0.8883915543556213,plate,0.6173
0319-22_33-302&522_481&671-481&671_317&603_302&522_466&590-0_0_23_26_29_31_11-71-14.jpg,306,530,473,661,0.8956058621406555,plate,0.8203
0255-19_43-249&518_420&643-420&643_284&595_249&518_385&566-0_0_3_33_24_33_22-108-104.jpg,266,534,402,629,0.8387348055839539,plate,0.6044
1030-30_26-252&375_535&679-525&679_252&517_262&375_535&537-0_0_21_24_30_32_29-117-172.jpg,265,402,538,670,0.9316368103027344,plate,0.8333
0386-15_45-225&473_466&607-466&607_269&551_225&473_422&529-0_0_5_24_31_32_33-70-64.jpg,243,480,455,600,0.8867436647415161,plate,0.7878
0161-14_17-329&468_465&567-465&567_332&532_329&468_462&503-0_7_23_6_30_29_30-104-91.jpg,324,471,461,564,0.8822979927062988,plate,0.8813
0253-20_37-454&378_618&507-595&454_454&507_477&431_618&378-0_16_22_32_9_33_33-60-50.jpg,461,388,603,500,0.8899800181388855,plate,0.7517
0446-15_22-294&466_541&617-541&617_304&550_294&466_531&533-26_2_26_32_30_27_5-128-113.jpg,300,472,537,611,0.9156815409660339,plate,0.8833
0469-15_37-223&468_486&617-450&555_223&617_259&530_486&468-0_0_23_17_25_32_31-84-74.jpg,232,486,463,598,0.8852151036262512,plate,0.6602
095-21_42-201&417_549&645-506&527_201&645_244&535_549&417-0_0_6_26_24_25_7-105-44.jpg,202,441,517,629,0.978805661201477,plate,0.7464
0227-26_20-448&549_590&683-583&683_448&615_455&549_590&617-17_0_22_27_18_26_32-74-109.jpg,449,559,589,673,0.895089328289032,plate,0.8388
0642-15_20-196&454_491&636-491&636_205&555_196&454_482&535-26_5_17_6_24_24_24-143-54.jpg,209,470,487,622,0.9546225666999817,plate,0.787
0754-16_57-159&462_534&630-534&630_229&541_159&462_464&551-0_0_22_29_30_31_21-109-252.jpg,190,474,502,611,0.8802832365036011,plate,0.6785
0596-22_14-388&418_646&611-633&611_388&510_401&418_646&519-26_0_12_26_32_25_13-61-120.jpg,395,428,646,601,0.9673430323600769,plate,0.8721
0434-20_18-298&414_510&585-510&506_301&585_298&493_507&414-0_0_3_25_13_26_25-29-9.jpg,284,441,506,567,0.8956972360610962,plate,0.6894
0493-15_29-252&549_493&720-493&720_282&663_252&549_463&606-0_0_33_25_26_13_31-39-10.jpg,267,569,484,694,0.8897206783294678,plate,0.6582
0653-16_38-191&452_512&622-512&622_225&537_191&452_478&537-0_0_19_31_25_31_25-112-55.jpg,209,467,502,608,0.9281717538833618,plate,0.7571
0347-37_39-372&479_523&671-520&559_372&671_375&591_523&479-0_0_5_24_26_26_26-81-73.jpg,361,507,517,667,0.9204462170600891,plate,0.7544
0431-26_29-245&436_430&631-425&542_245&631_250&525_430&436-0_6_2_2_25_24_26-95-100.jpg,231,466,427,617,0.9263489842414856,plate,0.7196
0145-32_34-355&455_448&586-448&586_357&527_355&455_446&514-0_0_1_33_32_30_2-58-24.jpg,356,472,447,569,0.8671720027923584,plate,0.7245
0470-35_20-367&402_556&610-531&610_367&493_392&402_556&519-0_0_25_30_25_2_24-123-254.jpg,382,426,551,600,0.9437512159347534,plate,0.748
0227-17_17-267&466_431&582-431&582_267&530_267&466_431&518-0_0_16_2_25_31_31-98-31.jpg,264,469,435,580,0.8799455761909485,plate,0.9193
