file,pred_xmin,pred_ymin,pred_xmax,pred_ymax,confidence,class,iou
0820-4_44-89&430_612&561-612&561_168&525_89&430_533&466-15_15_16_32_31_30_6-85-142.jpg,117,436,588,554,0.8727328181266785,plate,0.8112
0057-1_4-345&440_438&492-438&492_348&490_345&440_435&442-0_0_22_33_30_30_11-65-32.jpg,341,440,440,492,0.7098449468612671,plate,0.9394
0745-19_28-337&416_620&636-601&542_337&636_356&510_620&416-0_0_1_29_26_33_6-85-98.jpg,333,434,605,640,0.9733620285987854,plate,0.8438
1069-30_43-172&332_478&624-449&460_172&624_201&496_478&332-0_0_5_29_0_29_31-88-190.jpg,165,379,454,601,0.966958224773407,plate,0.6887
0943-10_23-191&401_581&603-581&603_222&536_191&401_550&468-11_0_18_26_3_29_29-93-22.jpg,207,430,552,560,0.8809154033660889,plate,0.5693
0051-2_0-280&480_384&521-382&521_280&516_282&480_384&485-0_0_20_15_29_27_25-114-20.jpg,277,480,381,519,0.7596567869186401,plate,0.8991
1143-0_10-138&454_657&638-657&638_172&637_138&454_623&455-0_0_3_19_27_24_25-42-7.jpg,156,468,629,618,0.9415153861045837,plate,0.743
1484-10_23-124&361_622&610-622&610_161&521_124&361_585&450-0_0_5_30_29_33_30-94-450.jpg,173,411,614,585,0.971768319606781,plate,0.6188
0754-27_23-145&564_412&800-405&800_145&664_152&564_412&700-10_11_6_3_24_30_32-143-367.jpg,157,588,412,772,0.9684370756149292,plate,0.7446
0865-3_20-113&456_546&623-501&602_113&623_158&477_546&456-0_0_7_24_25_33_10-185-10.jpg,133,474,519,600,0.8787133693695068,plate,0.6726
1139-28_30-250&434_555&746-549&586_250&746_256&594_555&434-0_0_26_7_30_30_24-109-211.jpg,223,490,524,729,0.9397862553596497,plate,0.6445
0054-3_0-294&442_388&490-388&485_296&490_294&447_386&442-0_0_18_10_24_32_25-48-3.jpg,285,442,390,489,0.78346186876297,plate,0.8785
0060-4_0-302&520_417&564-417&556_305&564_302&528_414&520-0_0_9_26_0_25_30-163-20.jpg,299,519,417,563,0.8134205341339111,plate,0.9318
0042-0_2-334&514_435&549-435&549_335&548_334&514_434&515-0_0_21_30_19_33_33-93-4.jpg,326,511,438,551,0.7710010409355164,plate,0.7891
0889-16_50-138&461_527&652-527&652_204&557_138&461_461&556-0_0_2_22_29_26_33-54-69.jpg,161,485,501,626,0.8985711932182312,plate,0.6452
0761-4_6-176&447_559&613-554&581_176&613_181&479_559&447-0_0_17_27_29_31_20-148-175.jpg,164,462,537,603,0.9378058910369873,plate,0.7799
0057-7_2-304&372_408&418-408&405_310&418_304&385_402&372-0_0_0_21_24_31_30-126-20.jpg,301,372,408,418,0.8026034832000732,plate,0.972
0845-4_9-163&438_576&609-576&609_174&575_163&438_565&472-0_16_25_13_29_25_33-83-12.jpg,181,454,567,591,0.9237977862358093,plate,0.7488
0853-0_5-163&416_557&597-543&593_163&597_177&420_557&416-0_0_20_13_25_30_29-146-186.jpg,125,419,531,589,0.9742026329040527,plate,0.8044
0051-2_1-426&435_527&478-527&473_429&478_426&440_524&435-0_0_5_12_27_26_25-68-2.jpg,420,433,528,476,0.7987996935844421,plate,0.8545
0070-2_0-334&561_451&611-449&611_334&605_336&561_451&567-0_0_3_0_32_33_33-74-4.jpg,327,561,451,610,0.8045501112937927,plate,0.9257
0050-10_8-323&487_402&540-402&526_324&540_323&501_401&487-0_0_31_24_26_6_33-106-11.jpg,312,488,406,535,0.7381005883216858,plate,0.759
1037-22_51-166&451_527&691-527&691_229&567_166&451_464&575-0_0_25_25_22_26_29-60-210.jpg,205,481,501,662,0.9683612585067749,plate,0.6184
0056-5_1-168&435_271&481-271&472_170&481_168&444_269&435-0_0_18_24_24_32_19-81-26.jpg,162,437,274,481,0.7817329168319702,plate,0.8827
1880-1_0-30&449_719&677-719&677_30&652_34&449_719&474-0_0_22_29_2_31_29-51-128.jpg,239,482,713,661,0.42987921833992004,plate,0.5401
0816-1_14-184&446_590&614-554&602_184&614_220&458_590&446-0_0_11_25_4_24_32-91-77.jpg,168,456,556,607,0.958123505115509,plate,0.7954
0066-5_1-263&545_361&602-358&602_263&593_266&545_361&554-0_0_1_30_32_29_6-103-43.jpg,261,549,361,600,0.8328197002410889,plate,0.8787
0050-1_3-275&483_385&521-382&521_275&519_278&483_385&485-0_0_5_2_31_30_26-205-4.jpg,272,483,385,521,0.7890291213989258,plate,0.9735
0050-1_3-275&483_385&521-382&521_275&519_278&483_385&485-0_0_5_2_31_30_26-205-4.jpg,605,479,676,507,0.4461556375026703,plate,0.0
0799-2_6-133&465_587&612-578&593_133&612_142&484_587&465-3_2_25_31_25_8_30-162-251.jpg,126,472,578,597,0.9039728045463562,plate,0.8227
0045-5_3-375&458_467&499-467&491_376&499_375&466_466&458-0_0_23_29_13_30_31-163-19.jpg,367,456,467,501,0.7933265566825867,plate,0.8382
0735-17_20-151&399_455&601-455&601_156&504_151&399_450&496-0_0_0_3_32_31_28-116-138.jpg,154,413,457,584,0.9757123589515686,plate,0.8335
0900-29_11-244&406_531&668-531&527_285&668_244&547_490&406-0_0_6_17_25_31_30-136-223.jpg,241,434,500,659,0.9649209976196289,plate,0.7592
0909-23_21-206&421_505&675-501&675_206&546_210&421_505&550-0_0_15_12_32_24_25-131-158.jpg,218,445,505,663,0.9647367596626282,plate,0.8238
0860-16_37-118&417_465&624-421&534_118&624_162&507_465&417-0_0_13_33_33_33_1-29-7.jpg,130,450,432,598,0.9106106758117676,plate,0.6223
0875-2_32-0&408_609&528-609&528_2&499_0&408_557&437-0_0_24_27_16_30_24-82-210.jpg,91,419,582,521,0.4293927848339081,plate,0.6853
0068-4_4-260&590_376&639-376&630_260&639_260&599_376&590-0_0_32_10_33_33_33-64-3.jpg,253,592,376,637,0.7944751381874084,plate,0.8701
0855-2_17-77&468_658&591-658&568_114&591_77&491_621&468-0_0_6_29_10_30_30-117-63.jpg,106,478,619,573,0.660366952419281,plate,0.682
1408-25_48-211&406_603&706-603&706_274&550_211&406_540&562-0_3_22_29_25_24_23-93-233.jpg,244,449,582,669,0.9476233124732971,plate,0.6323
1532-18_47-45&370_512&644-512&644_127&518_45&370_430&496-0_0_26_27_28_30_28-116-193.jpg,107,407,482,616,0.964744508266449,plate,0.6125
0843-35_34-237&413_485&697-484&697_237&523_238&413_485&587-12_14_22_24_33_30_26-111-100.jpg,240,441,495,692,0.9112937450408936,plate,0.8431
1321-0_8-153&416_719&611-719&611_180&605_153&416_719&422-0_0_10_29_10_29_24-67-48.jpg,268,448,704,587,0.8120347261428833,plate,0.5491
0054-1_2-283&425_392&467-392&467_284&465_283&425_391&427-0_0_32_27_25_30_24-127-17.jpg,273,422,399,469,0.8159133791923523,plate,0.773
0071-2_2-433&262_560&309-560&309_433&303_433&262_560&268-0_0_26_27_9_26_30-156-3.jpg,259,545,361,589,0.7529126405715942,plate,0.0
0708-10_14-234&405_536&601-528&545_234&601_242&461_536&405-0_0_16_28_32_32_5-64-51.jpg,210,423,520,590,0.9731212854385376,plate,0.7557
0852-18_25-276&400_594&624-579&522_276&624_291&502_594&400-13_3_13_24_26_32_13-129-213.jpg,253,428,577,615,0.9724816679954529,plate,0.7452
1113-31_54-233&367_545&665-482&514_233&665_296&518_545&367-0_0_29_32_10_30_24-67-318.jpg,264,409,515,613,0.9528455138206482,plate,0.5507
0750-14_28-106&533_443&719-443&719_132&638_106&533_417&614-0_0_0_13_33_32_24-119-211.jpg,125,543,437,706,0.9671643972396851,plate,0.8113
1038-20_25-150&350_485&609-485&609_160&485_150&350_475&474-0_0_9_32_30_29_3-12-3.jpg,200,425,477,540,0.8251407742500305,plate,0.3671
0941-25_30-267&285_567&547-567&547_277&409_267&285_557&423-16_7_27_14_33_30_33-94-119.jpg,278,307,565,529,0.9726045727729797,plate,0.8106
0090-3_0-325&419_462&474-460&474_325&466_327&419_462&427-0_0_2_29_1_30_31-35-26.jpg,320,422,458,473,0.8293796181678772,plate,0.8707
0048-0_1-245&498_352&536-352&536_246&536_245&498_351&498-0_0_6_26_26_30_6-89-47.jpg,242,497,352,536,0.7728957533836365,plate,0.9478
0056-1_20-360&537_464&582-450&579_360&582_374&540_464&537-0_0_28_23_30_24_24-54-9.jpg,355,534,460,581,0.7901231646537781,plate,0.8437
0674-6_46-267&477_684&612-684&612_349&575_267&477_602&514-0_0_22_33_11_24_26-86-352.jpg,307,480,660,609,0.9020498394966125,plate,0.8089
0982-26_34-238&337_520&628-499&496_238&628_259&469_520&337-0_0_12_1_29_24_30-131-152.jpg,220,387,497,614,0.9562996029853821,plate,0.6825
0053-2_3-499&477_608&518-608&518_500&514_499&477_607&481-0_0_20_26_30_30_16-59-7.jpg,497,478,608,517,0.7993049025535583,plate,0.9349
1033-1_34-44&507_635&653-635&653_131&640_44&507_548&520-0_0_17_25_27_26_33-131-54.jpg,83,512,616,641,0.7894692420959473,plate,0.7969
0075-0_7-347&527_473&577-467&576_347&577_353&528_473&527-0_0_4_29_29_30_0-104-3.jpg,347,531,467,574,0.7128163576126099,plate,0.819
0054-8_15-484&541_565&597-560&585_484&597_489&553_565&541-0_0_33_0_33_26_31-63-137.jpg,476,540,563,597,0.8402218818664551,plate,0.8724
0050-1_2-266&562_358&608-355&608_266&606_269&562_358&564-10_4_23_30_16_30_30-98-11.jpg,259,563,356,608,0.7843229174613953,plate,0.8907
0990-42_43-292&337_527&689-527&689_294&477_292&337_525&549-0_0_21_15_33_24_26-129-298.jpg,315,393,533,682,0.7213314175605774,plate,0.7255
0079-2_8-289&496_415&549-415&549_294&544_289&496_410&501-0_0_10_26_27_32_29-166-17.jpg,293,503,410,545,0.7986764311790466,plate,0.7358
0039-1_1-415&467_512&501-512&498_417&501_415&470_510&467-0_0_29_22_25_25_26-167-15.jpg,413,467,507,501,0.7505941987037659,plate,0.9293
0738-3_38-152&524_688&639-688&639_208&606_152&524_632&557-0_0_25_25_26_17_26-50-36.jpg,188,541,673,628,0.3236958980560303,plate,0.6845
0059-0_1-325&509_450&549-449&549_325&548_326&509_450&510-0_0_31_29_22_31_32-153-46.jpg,319,506,451,552,0.7974210381507874,plate,0.8235
1259-33_42-103&485_416&821-416&821_128&633_103&485_391&673-0_0_25_23_27_27_24-121-181.jpg,129,532,406,779,0.8931908011436462,plate,0.6506
0055-2_5-335&507_448&548-443&548_335&543_340&507_448&512-0_0_3_29_26_31_31-102-16.jpg,329,506,447,550,0.7859857678413391,plate,0.8775
0074-3_1-343&491_468&541-468&534_344&541_343&498_467&491-0_14_21_31_32_33_22-146-21.jpg,337,494,464,540,0.8174892067909241,plate,0.8529
0057-2_0-333&513_445&556-445&552_335&556_333&517_443&513-10_12_19_0_32_25_30-151-8.jpg,327,512,451,557,0.8027021884918213,plate,0.8631
0084-0_1-327&432_465&483-465&482_329&483_327&433_463&432-0_0_27_29_32_4_24-142-13.jpg,326,433,463,484,0.8353636860847473,plate,0.9412
0045-1_10-293&531_398&567-398&564_300&567_293&534_391&531-0_0_10_28_29_29_33-45-6.jpg,293,528,399,570,0.7539842128753662,plate,0.8491
0807-11_41-194&425_608&588-554&518_194&588_248&495_608&425-0_0_21_24_7_29_24-58-85.jpg,210,427,564,570,0.935673177242279,plate,0.7502
1091-4_17-120&427_632&605-632&605_152&566_120&427_600&466-26_0_26_27_31_9_3-85-178.jpg,130,437,628,591,0.9490450024604797,plate,0.8415
1324-8_16-151&412_597&660-569&598_151&660_179&474_597&412-0_0_0_0_33_29_33-150-188.jpg,124,456,556,643,0.9743877649307251,plate,0.6548
0048-2_2-239&433_337&474-337&474_239&469_239&433_337&438-0_0_17_0_33_30_32-80-12.jpg,231,431,338,471,0.7676961421966553,plate,0.8142
0757-18_43-208&419_536&612-488&520_208&612_256&511_536&419-0_0_12_25_31_26_17-93-210.jpg,209,436,515,596,0.9605688452720642,plate,0.7734
0820-17_20-255&385_557&612-550&519_255&612_262&478_557&385-0_0_21_32_6_32_27-108-33.jpg,229,410,546,606,0.9654920697212219,plate,0.7744
0047-0_0-425&353_532&390-532&390_425&390_425&353_532&353-0_0_23_5_29_27_28-68-4.jpg,416,348,532,393,0.8067740797996521,plate,0.7584
0781-26_14-259&422_518&674-518&558_288&674_259&538_489&422-15_12_19_24_4_31_33-183-75.jpg,247,467,505,666,0.9529428482055664,plate,0.7236
0035-2_1-336&475_417&512-417&508_337&512_336&479_416&475-15_2_31_30_30_21_32-95-20.jpg,328,477,419,511,0.7536326050758362,plate,0.8253
0777-13_47-190&418_561&593-495&517_190&593_256&494_561&418-0_0_15_33_21_24_30-89-300.jpg,206,433,539,575,0.9384679198265076,plate,0.7283
0057-9_8-307&463_396&517-395&517_307&502_308&463_396&478-0_0_33_26_10_31_30-113-19.jpg,302,463,401,514,0.8033755421638489,plate,0.8538
0066-1_1-302&488_425&533-425&530_304&533_302&491_423&488-0_0_24_32_1_27_25-127-7.jpg,300,488,424,533,0.8273346424102783,plate,0.976
0065-3_2-395&519_509&567-505&567_395&561_399&519_509&525-0_0_26_29_26_4_26-128-7.jpg,392,520,506,564,0.7875027060508728,plate,0.8715
0820-0_0-150&432_595&586-595&586_151&582_150&432_594&436-0_0_10_26_2_26_29-196-229.jpg,157,443,581,560,0.8906762599945068,plate,0.7239
0061-6_2-324&474_428&523-425&523_324&511_327&474_428&486-0_0_29_5_33_30_24-119-11.jpg,322,475,429,518,0.8001065850257874,plate,0.8559
1127-13_32-118&423_554&639-512&545_118&639_160&517_554&423-0_0_10_25_11_25_31-123-109.jpg,93,460,519,625,0.9748489856719971,plate,0.6731
0723-9_57-142&417_603&548-603&548_219&485_142&417_526&480-0_7_3_8_27_26_26-147-136.jpg,150,420,573,535,0.8590791821479797,plate,0.8055
0818-28_49-261&377_547&616-547&616_300&480_261&377_508&513-0_15_0_27_26_30_4-101-454.jpg,275,400,540,596,0.9678509831428528,plate,0.7599
0053-0_2-330&537_441&577-439&577_330&576_332&537_441&538-0_0_12_26_27_27_23-134-9.jpg,326,534,441,579,0.781528651714325,plate,0.858
0948-0_0-214&437_664&613-664&607_216&613_214&443_662&437-0_0_24_24_24_22_28-149-31.jpg,191,451,646,602,0.9521254301071167,plate,0.789
0051-1_11-326&499_420&545-420&545_333&542_326&499_413&502-0_0_26_15_25_25_31-85-18.jpg,330,501,419,551,0.7524014115333557,plate,0.8061
0055-4_12-194&405_295&451-290&443_194&451_199&413_295&405-0_0_0_29_25_24_5-83-4.jpg,187,406,296,450,0.7877352237701416,plate,0.8892
105-10_24-105&424_537&627-537&627_136&550_105&424_506&501-0_0_23_25_24_24_20-134-141.jpg,141,449,514,597,0.9204730987548828,plate,0.6295
0793-3_1-165&468_607&618-602&618_165&590_170&468_607&496-0_0_1_16_29_33_32-74-50.jpg,160,471,593,610,0.9410697817802429,plate,0.888
0041-2_0-272&537_370&572-369&572_272&568_273&537_370&541-0_1_12_10_31_33_33-127-11.jpg,264,535,372,573,0.7545974850654602,plate,0.8358
0030-0_4-353&500_437&530-435&529_353&530_355&501_437&500-0_0_15_29_31_30_26-103-4.jpg,345,496,443,531,0.7342842817306519,plate,0.7347
2076-6_32-0&449_702&696-702&696_87&626_0&449_615&519-0_0_0_31_33_29_29-143-270.jpg,124,502,691,668,0.7852423191070557,plate,0.5428
0763-6_7-233&428_615&595-613&549_233&595_235&474_615&428-0_0_13_32_10_30_26-153-146.jpg,222,443,603,583,0.9353825449943542,plate,0.7928
0815-26_48-195&422_485&657-485&657_239&534_195&422_441&545-0_0_24_6_31_32_31-83-526.jpg,209,448,471,632,0.9689179062843323,plate,0.7074
1077-30_43-281&446_580&747-545&592_281&747_316&601_580&446-0_0_18_33_16_25_32-108-140.jpg,282,496,549,708,0.962984561920166,plate,0.6289
0063-7_1-266&499_351&561-346&561_266&551_271&499_351&509-0_0_0_24_31_29_0-127-24.jpg,265,505,349,556,0.7819474935531616,plate,0.7955
1433-13_42-166&332_665&572-588&471_166&572_243&433_665&332-0_0_10_25_33_32_7-122-147.jpg,187,366,605,528,0.9633421301841736,plate,0.5654
0046-2_6-427&528_517&571-517&567_433&571_427&532_511&528-0_0_3_24_31_25_23-155-26.jpg,423,527,516,568,0.7785887122154236,plate,0.8634
1282-1_5-86&456_558&683-558&683_102&670_86&456_542&469-0_0_2_3_31_26_24-78-70.jpg,122,475,558,667,0.958369791507721,plate,0.7813
0040-1_2-315&448_409&484-409&484_316&482_315&448_408&450-0_0_12_20_27_31_31-65-7.jpg,306,445,416,487,0.6956744194030762,plate,0.7325
0908-32_19-183&383_461&656-434&656_183&496_210&383_461&543-0_0_9_31_25_26_0-93-189.jpg,190,401,449,648,0.9397233128547668,plate,0.8429
0779-22_32-217&445_505&671-505&671_239&562_217&445_483&554-10_4_29_16_27_26_5-37-25.jpg,228,471,499,652,0.9730236530303955,plate,0.7536
0863-7_49-95&434_596&578-596&578_177&525_95&434_514&487-14_4_26_33_18_33_26-105-368.jpg,137,444,579,569,0.8956094980239868,plate,0.7658
0931-4_2-198&586_628&767-621&767_198&731_205&586_628&622-0_0_30_11_32_24_25-135-44.jpg,197,601,622,746,0.9545947313308716,plate,0.7885
0054-4_1-217&482_320&526-320&518_219&526_217&490_318&482-0_0_31_26_16_27_27-68-6.jpg,211,480,323,526,0.7987356185913086,plate,0.8797
0044-2_2-314&499_411&537-411&537_314&533_314&499_411&503-0_0_32_29_16_30_27-93-6.jpg,306,496,413,537,0.7458681464195251,plate,0.8402
0058-3_0-271&461_379&506-377&506_271&499_273&461_379&468-0_0_6_17_31_25_24-104-3.jpg,265,460,380,504,0.7911846041679382,plate,0.8802
0051-2_0-295&473_398&515-396&515_295&510_297&473_398&478-0_0_24_32_29_13_24-42-7.jpg,288,473,402,516,0.8007918000221252,plate,0.8825
0779-6_10-165&428_588&582-588&582_172&534_165&428_581&476-0_0_10_24_11_29_30-84-232.jpg,172,433,581,573,0.9438577890396118,plate,0.879
0057-0_2-203&312_318&354-318&353_205&354_203&313_316&312-0_0_11_25_33_29_27-128-2.jpg,196,310,317,355,0.8249443173408508,plate,0.8726
0063-2_1-287&310_403&356-400&356_287&351_290&310_403&315-0_0_4_33_33_25_33-90-30.jpg,284,311,403,357,0.8063842058181763,plate,0.9338
0837-44_55-201&459_428&767-428&767_224&569_201&459_405&657-0_0_12_8_30_27_24-106-99.jpg,221,495,412,742,0.8545926809310913,plate,0.6748
0038-1_3-296&531_393&564-393&564_297&562_296&531_392&533-0_0_32_26_26_32_27-77-13.jpg,287,529,395,567,0.7646937966346741,plate,0.78
0933-36_43-234&383_501&675-501&675_247&488_234&383_488&570-0_0_31_25_30_22_32-61-165.jpg,244,410,500,658,0.9412990212440491,plate,0.8143
0777-15_51-167&450_536&626-536&626_231&539_167&450_472&537-0_0_27_16_24_31_29-50-85.jpg,208,474,495,600,0.8735851645469666,plate,0.5568
0766-23_43-148&378_435&601-393&493_148&601_190&486_435&378-0_0_5_25_32_33_16-51-107.jpg,157,415,411,577,0.9596215486526489,plate,0.6429
1147-13_44-164&376_612&590-536&501_164&590_240&465_612&376-0_0_25_30_27_18_30-111-178.jpg,160,400,566,574,0.9790757298469543,plate,0.7243
0075-0_0-307&504_435&553-435&553_307&551_307&504_435&506-0_0_21_22_29_25_28-141-7.jpg,297,501,440,552,0.7514670491218567,plate,0.8279
0817-8_21-195&420_528&625-528&625_233&583_195&420_490&462-0_0_6_26_25_27_17-66-112.jpg,239,433,499,573,0.9024944305419922,plate,0.5332
0897-36_48-177&401_431&696-431&696_202&524_177&401_406&573-0_0_8_32_22_25_30-63-148.jpg,201,453,425,656,0.9630328416824341,plate,0.6069
0831-20_28-340&433_660&650-660&650_355&536_340&433_645&547-0_0_6_12_30_27_24-126-191.jpg,355,449,664,635,0.9728450179100037,plate,0.8083
0847-0_0-141&431_565&598-564&598_141&598_142&431_565&431-0_0_12_33_26_32_7-227-25.jpg,120,442,548,576,0.8905602097511292,plate,0.7408
0772-19_47-153&399_482&595-428&499_153&595_207&495_482&399-0_0_15_33_29_32_15-64-373.jpg,161,400,457,596,0.9732545018196106,plate,0.891
0845-17_30-189&422_500&649-467&561_189&649_222&510_500&422-0_0_6_32_30_28_26-116-461.jpg,174,454,473,636,0.9763956069946289,plate,0.7049
0039-1_2-306&480_390&519-390&519_307&517_306&480_389&482-0_0_15_10_27_26_25-115-17.jpg,300,479,391,516,0.7467015385627747,plate,0.8356
1011-7_22-118&431_565&620-565&620_154&565_118&431_529&486-5_4_6_24_24_24_25-180-112.jpg,139,451,552,599,0.9462792277336121,plate,0.7235
0039-3_1-359&480_445&518-445&513_362&518_359&485_442&480-0_0_22_33_19_27_24-123-14.jpg,353,480,448,517,0.7707439064979553,plate,0.8836
0047-2_2-392&452_492&492-492&492_392&487_392&452_492&457-0_0_4_30_23_29_32-85-6.jpg,383,450,493,492,0.8013887405395508,plate,0.8658
0064-3_1-476&327_596&372-593&372_476&365_479&327_596&334-0_11_24_27_25_27_32-79-19.jpg,471,328,593,369,0.6764062643051147,plate,0.8558
0786-13_19-155&418_497&610-497&610_165&528_155&418_487&500-3_1_33_16_26_31_27-108-407.jpg,165,427,496,593,0.9630739092826843,plate,0.8368
0666-13_18-219&442_509&634-498&569_219&634_230&507_509&442-0_0_14_22_29_33_29-19-2.jpg,207,482,491,590,0.8367429375648499,plate,0.5156
0059-3_0-363&391_476&435-474&435_363&428_365&391_476&398-0_0_18_29_33_29_9-139-33.jpg,359,392,475,435,0.8058646321296692,plate,0.9362
0062-4_3-233&381_336&432-336&424_234&432_233&389_335&381-0_0_6_22_31_26_29-119-11.jpg,228,385,335,427,0.7927014231681824,plate,0.7842
0840-27_32-146&428_429&676-429&676_155&533_146&428_420&571-0_0_11_3_28_30_32-79-469.jpg,161,444,439,670,0.9474658370018005,plate,0.8361
0941-2_3-142&436_594&610-577&610_142&591_159&436_594&455-11_1_8_25_32_6_25-215-61.jpg,141,451,599,590,0.8319240212440491,plate,0.7905
0040-2_2-369&553_455&592-455&588_369&592_369&557_455&553-0_0_21_22_31_25_29-91-23.jpg,359,553,459,591,0.7607556581497192,plate,0.841
1074-0_5-118&217_603&402-583&402_118&397_138&217_603&222-0_0_23_23_26_28_33-221-30.jpg,130,234,568,362,0.8598198890686035,plate,0.6248
0775-24_32-226&354_510&582-510&582_242&462_226&354_494&474-17_0_32_7_9_30_32-123-246.jpg,240,372,504,563,0.971114993095398,plate,0.7787
0775-1_9-190&478_605&634-605&626_219&634_190&486_576&478-0_7_32_24_26_25_32-165-38.jpg,198,491,583,616,0.8984136581420898,plate,0.7434
0054-3_3-172&521_277&564-277&564_172&558_172&521_277&527-0_0_15_2_27_25_24-106-16.jpg,165,519,280,565,0.8095407485961914,plate,0.8535
0822-8_13-207&434_552&633-539&582_207&633_220&485_552&434-0_0_30_31_17_24_27-141-68.jpg,187,462,530,626,0.9739853143692017,plate,0.7364
0050-4_0-314&409_416&450-416&443_316&450_314&416_414&409-0_0_12_33_33_33_1-90-11.jpg,307,407,417,450,0.7794754505157471,plate,0.8841
0062-1_1-237&440_355&484-355&481_237&484_237&443_355&440-0_0_31_29_1_32_32-198-8.jpg,234,439,355,483,0.8244506120681763,plate,0.9324
0037-1_3-280&499_372&533-372&533_281&531_280&499_371&501-0_12_24_1_29_29_33-69-9.jpg,271,497,374,534,0.7692792415618896,plate,0.8208
0877-4_11-245&421_639&607-619&579_245&607_265&449_639&421-0_0_19_3_27_27_26-220-100.jpg,177,438,628,594,0.861308753490448,plate,0.7122
1111-21_2-135&440_502&693-443&693_135&572_194&440_502&561-0_0_0_24_29_31_0-43-29.jpg,162,483,483,647,0.858080267906189,plate,0.567
0055-3_1-252&589_360&632-359&632_252&626_253&589_360&595-0_0_31_25_29_21_25-92-2.jpg,249,588,364,631,0.7537710070610046,plate,0.8977
0687-6_32-140&446_556&584-556&584_190&545_140&446_506&485-0_0_22_16_32_32_31-56-48.jpg,167,468,521,559,0.8802781105041504,plate,0.5611
0034-1_2-284&585_375&617-373&617_284&615_286&585_375&587-0_0_26_18_24_25_30-124-24.jpg,279,583,378,617,0.688251256942749,plate,0.8651
0693-14_38-243&472_578&645-535&568_243&645_286&549_578&472-0_0_27_27_25_5_33-108-47.jpg,237,485,552,637,0.9536445736885071,plate,0.7979
0054-3_3-478&384_584&427-584&427_478&421_478&384_584&390-0_0_17_27_25_33_16-114-2.jpg,471,384,582,426,0.8126723766326904,plate,0.9002
0842-10_18-283&460_635&660-635&660_303&601_283&460_615&519-0_0_28_31_33_28_32-21-6.jpg,298,497,577,601,0.7990536689758301,plate,0.4122
0921-33_48-136&351_408&634-408&634_170&477_136&351_374&508-0_0_24_7_24_30_30-120-408.jpg,165,386,397,610,0.9293444156646729,plate,0.6751
0057-0_9-256&348_374&389-374&388_263&389_256&349_367&348-0_0_32_25_6_24_26-103-7.jpg,253,344,373,390,0.8051868677139282,plate,0.8626
0830-37_48-274&396_519&679-519&679_295&507_274&396_498&568-0_0_19_30_26_28_30-85-513.jpg,293,443,519,648,0.9597788453102112,plate,0.6682
0970-1_6-21&468_565&617-565&617_32&600_21&468_554&485-0_0_26_26_16_33_24-30-10.jpg,56,483,538,591,0.5077674388885498,plate,0.6422
0892-0_4-122&477_600&633-586&633_122&631_136&477_600&479-0_0_23_3_33_31_33-137-6.jpg,138,494,577,618,0.7567497491836548,plate,0.73
1979-4_4-92&373_716&638-715&592_92&638_93&419_716&373-0_0_9_5_25_27_33-105-37.jpg,122,408,689,601,0.653658390045166,plate,0.6618
0859-29_40-209&455_478&722-454&582_209&722_233&595_478&455-0_0_27_23_33_29_25-111-34.jpg,208,484,464,698,0.9582919478416443,plate,0.7575
0028-0_5-241&498_318&529-318&529_244&529_241&498_315&498-0_0_12_1_25_29_32-124-8.jpg,234,496,322,531,0.7168256640434265,plate,0.775
0885-7_28-164&453_641&608-641&608_200&549_164&453_605&512-18_0_11_33_31_28_10-145-88.jpg,173,463,633,595,0.9059959053993225,plate,0.8213
0843-15_18-315&393_662&596-662&596_320&501_315&393_657&488-0_0_8_10_27_30_25-112-79.jpg,327,408,660,578,0.975884199142456,plate,0.8037
0937-27_37-167&459_457&729-435&587_167&729_189&601_457&459-0_0_21_32_25_27_26-42-93.jpg,156,485,439,708,0.968769371509552,plate,0.7511
0067-3_0-282&490_400&538-397&538_282&530_285&490_400&498-0_0_22_27_7_24_26-79-4.jpg,279,492,401,536,0.8002622723579407,plate,0.889
0060-3_0-404&499_522&542-520&542_404&534_406&499_522&507-0_0_9_9_25_27_33-76-21.jpg,398,497,522,544,0.8305825591087341,plate,0.8706
1003-13_45-136&424_551&626-551&626_210&543_136&424_477&507-0_0_22_7_32_24_28-50-76.jpg,182,460,525,588,0.8818223476409912,plate,0.5237
1492-15_15-306&427_712&734-711&625_306&734_307&536_712&427-0_1_3_25_0_31_31-166-97.jpg,277,472,686,711,0.9445689916610718,plate,0.6903
0799-3_17-110&431_612&564-612&564_135&531_110&431_587&464-0_0_25_33_23_25_25-62-205.jpg,119,443,593,543,0.8787986636161804,plate,0.7099
0871-7_25-143&427_554&604-512&556_143&604_185&475_554&427-0_0_8_25_27_24_23-138-234.jpg,131,441,520,591,0.9493710994720459,plate,0.7586
0846-17_41-151&441_480&656-480&656_205&567_151&441_426&530-0_0_23_13_26_25_29-69-17.jpg,177,476,444,606,0.8783169984817505,plate,0.4907
0045-1_3-305&545_404&583-404&580_308&583_305&548_401&545-0_0_0_24_27_24_10-89-5.jpg,298,543,407,583,0.7412658929824829,plate,0.8628
0041-2_2-266&587_359&624-359&624_266&620_266&587_359&591-0_0_15_15_25_31_30-140-2.jpg,260,585,361,625,0.7799485325813293,plate,0.8517
0040-0_0-308&533_407&567-407&567_308&567_308&533_407&533-0_0_7_31_22_26_32-92-3.jpg,301,531,408,571,0.7657689452171326,plate,0.7864
